time,actual x,actual y,actual z,actual R,actual P,actual Y
0.269052,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.270172,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.271287,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.272401,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.27353,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.274661,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.275745,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.276836,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.277917,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.278989,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.28006,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.281099,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.282217,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.28332,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.284424,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.285564,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.28669,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.28777,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.288847,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.289924,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.290996,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.292069,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.293144,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.294219,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.295293,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.296363,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.297435,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.298527,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.299621,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.300693,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.301768,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.302839,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
